COMM,RatioCommentToCode,Added_lines,OWN_LINE,CountLineCodeDecl,ADEV,CountClassCoupled,CountLine,CountSemicolon,DDEV,CountOutput_Max,Del_lines,CountLineCodeExe,CountStmtDecl,CountLineCode,CountLineComment,CountStmt,CountOutput_Mean,CountLineBlank,CountStmtExe
3,2.46,96,1.0,5,3,0,48,4,2,1,0,3,5,13,32,7,1.0,3,2
1,1.62,46,1.0,9,1,4,46,10,1,7,0,5,9,16,26,12,7.0,4,3
5,1.24,184,0.931818181818182,14,5,2,88,13,4,3,3,7,14,34,42,20,1.8,12,6
4,1.04,368,0.55,22,4,3,160,27,3,18,48,30,22,71,74,40,8.0,15,18
16,0.61,816,0.479302832244009,62,16,13,459,103,5,18,86,112,67,253,155,150,5.17647058823529,51,83
2,2.0,98,0.673469387755102,7,2,2,49,6,2,3,0,3,7,15,30,9,2.5,4,2
2,0.84,196,0.612244897959184,12,2,3,98,16,2,4,0,16,12,49,41,27,2.33333333333333,8,15
3,1.62,126,0.583333333333333,7,3,3,59,8,3,4,6,8,7,21,34,12,3.0,4,5
5,1.08,135,0.80952380952381,12,5,2,63,16,3,8,9,12,12,25,27,19,7.5,11,7
2,0.94,80,0.525,10,2,4,40,9,2,2,0,3,10,17,16,13,1.66666666666667,7,3
2,0.36,632,0.873417721518987,86,2,2,316,133,2,31,0,101,87,208,74,161,5.0,34,74
2,7.29,122,0.836065573770492,5,2,0,61,4,2,1,0,0,5,7,51,5,0.5,3,0
3,2.67,74,0.945945945945946,5,3,0,37,3,3,1,2,1,5,9,24,5,1.0,4,0
4,2.03,214,0.663461538461538,14,4,3,104,13,3,3,6,5,14,31,63,19,1.57142857142857,10,5
3,1.21,293,0.801369863013699,24,3,3,146,21,3,4,1,16,22,58,70,31,2.375,18,9
2,0.43,91,0.644444444444444,20,2,8,90,30,1,5,1,26,24,60,26,36,3.0,4,12
9,0.69,219,0.970873786407767,23,9,4,103,24,4,7,11,15,22,52,36,33,2.16666666666667,15,11
2,1.95,268,0.947761194029851,10,2,4,133,16,2,4,0,15,10,42,82,25,2.0,9,15
4,1.24,257,0.796875,19,4,4,128,21,3,6,129,15,19,51,63,30,2.16666666666667,14,11
3,2.3,117,0.422535211267606,7,3,0,71,5,3,1,0,4,7,20,46,10,1.0,5,3
3,1.85,86,0.785714285714286,6,3,1,42,7,3,4,2,6,6,13,24,9,4.0,5,3
3,0.79,217,0.850467289719626,18,3,5,107,19,2,8,3,17,17,53,42,28,5.0,12,11
5,0.91,354,0.84,30,5,5,174,31,5,4,7,25,30,81,74,48,2.45454545454545,19,18
2,2.1,342,0.894736842105263,17,2,3,171,21,2,7,0,15,17,51,107,31,3.11111111111111,13,14
3,1.37,236,0.256410256410256,17,3,2,116,19,3,8,2,20,16,46,63,26,7.0,7,10
4,0.59,208,0.475728155339806,10,4,4,103,15,4,10,3,32,9,61,36,22,7.5,6,13
2,1.88,102,0.647058823529412,8,2,2,51,7,2,3,0,3,8,16,30,10,2.5,5,2
2,1.73,92,0.58695652173913,7,2,0,46,6,2,3,0,3,7,15,26,9,2.0,5,2
3,0.91,138,0.884057971014493,10,3,1,69,15,3,4,8,15,11,34,31,21,2.5,4,10
1,0.42,88,1.0,21,1,6,88,30,1,8,0,24,22,52,22,37,6.66666666666667,14,15
2,0.84,128,0.671875,12,2,4,64,17,2,7,0,13,14,31,26,21,3.33333333333333,7,7
2,6.83,102,0.450980392156863,5,2,0,50,4,2,1,0,0,5,6,41,5,0.666666666666667,3,0
5,1.68,139,0.357142857142857,9,5,6,56,7,3,2,27,2,9,19,32,11,1.33333333333333,5,2
3,1.89,133,0.953125,11,3,2,63,12,3,7,5,7,13,19,36,18,3.0,8,5
2,0.56,154,0.675324675324675,24,2,8,77,22,2,7,0,19,21,43,24,26,3.66666666666667,10,5
13,0.43,2523,0.35076427996782,132,13,11,1243,263,8,15,35,395,125,810,351,404,5.14705882352941,85,279
6,2.45,228,0.534883720930233,4,6,0,86,8,4,7,140,14,4,22,54,10,7.0,10,6
2,0.41,188,0.372340425531915,23,2,7,94,25,2,6,0,31,21,59,24,30,3.75,11,9
17,0.72,2639,0.476003147128245,226,17,39,1271,236,7,6,88,201,210,643,462,364,1.38095238095238,169,154
3,1.03,153,0.736842105263158,9,3,4,76,12,2,8,1,17,9,32,33,16,5.0,11,7
4,0.68,274,0.637795275590551,19,4,6,127,28,3,10,6,29,19,69,47,40,5.75,11,21
3,1.35,113,1.0,10,3,4,57,11,1,4,56,7,10,23,31,15,3.0,3,5
4,0.77,174,0.941176470588235,11,4,5,85,12,3,2,4,12,13,43,33,21,1.25,9,8
2,5.57,100,0.78,5,2,2,50,4,2,1,0,0,5,7,39,5,1.0,4,0
2,3.25,76,0.5,4,2,1,37,3,2,2,0,1,4,8,26,5,2.0,3,1
